LMCE21CE065,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
LMCE21CE066,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
LMCE21CE067,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE19CE007,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE19CE008,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE19CE009,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE19CE014,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE19CE017,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE19CE018,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE19CE032,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE19CE046,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE19CE054,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE20CE005,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE20CE026,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE20CE035,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE20CE041,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE20CE044,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE20CE052,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE20CE057,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE20CE059,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE20CE061,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE20CE071,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE002,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE003,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE004,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE005,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE006,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE008,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE011,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE012,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE013,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE014,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE015,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE016,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE017,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE018,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE019,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE020,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE022,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE023,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE024,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE025,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE026,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE027,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE028,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE029,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE030,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE031,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE032,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE033,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE034,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE035,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE036,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE038,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE039,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE040,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE041,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE042,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE043,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE044,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE045,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE046,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE047,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE048,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE049,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE050,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE051,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE052,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE053,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE054,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE055,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE057,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE058,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE059,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE060,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE061,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE062,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 ) 
MCE21CE063,CIVIL ENGINEERING,GEOTECHNICAL ENGINEERING  II ( CET305 )
LMCE21EE013,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE19EE005,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE19EE006,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE19EE017,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE20EE005,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE20EE007,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE20EE018,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE20EE019,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE21EE001,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE21EE002,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE21EE003,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE21EE004,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE21EE006,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE21EE007,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE21EE008,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE21EE009,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE21EE010,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE21EE011,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 
MCE21EE012,ELECTRICAL AND ELECTRONICS ENGINEERING,SIGNALS AND SYSTEMS ( EET305 ) 