MCE19CE006,CIVIL ENGINEERING, MAT202 
MCE19CE008,CIVIL ENGINEERING, MAT202 
MCE19CE009,CIVIL ENGINEERING, MAT202 
MCE19CE057,CIVIL ENGINEERING, MAT202 
MCE19CE061,CIVIL ENGINEERING, MAT202 
MCE20CE004,CIVIL ENGINEERING, MAT202 
MCE20CE025,CIVIL ENGINEERING, MAT202 
MCE20CE042,CIVIL ENGINEERING, MAT202 
MCE20CE046,CIVIL ENGINEERING, MAT202 
MCE20CE047,CIVIL ENGINEERING, MAT202 
MCE20CE049,CIVIL ENGINEERING, MAT202 
MCE20CE051,CIVIL ENGINEERING, MAT202 
MCE20CE052,CIVIL ENGINEERING, MAT202 
MCE20CE054,CIVIL ENGINEERING, MAT202 
MCE20CE059,CIVIL ENGINEERING, MAT202 
MCE20CE066,CIVIL ENGINEERING, MAT202 
MCE21CE002,CIVIL ENGINEERING, MAT202 
MCE21CE003,CIVIL ENGINEERING, MAT202 
MCE21CE004,CIVIL ENGINEERING, MAT202 
MCE21CE005,CIVIL ENGINEERING, MAT202 
MCE21CE006,CIVIL ENGINEERING, MAT202 
MCE21CE008,CIVIL ENGINEERING, MAT202 
MCE21CE009,CIVIL ENGINEERING, MAT202 
MCE21CE010,CIVIL ENGINEERING, MAT202 
MCE21CE011,CIVIL ENGINEERING, MAT202 
MCE21CE012,CIVIL ENGINEERING, MAT202 
MCE21CE013,CIVIL ENGINEERING, MAT202 
MCE21CE014,CIVIL ENGINEERING, MAT202 
MCE21CE015,CIVIL ENGINEERING, MAT202 
MCE21CE016,CIVIL ENGINEERING, MAT202 
MCE21CE017,CIVIL ENGINEERING, MAT202 
MCE21CE018,CIVIL ENGINEERING, MAT202 
MCE21CE019,CIVIL ENGINEERING, MAT202 
MCE21CE020,CIVIL ENGINEERING, MAT202 
MCE21CE022,CIVIL ENGINEERING, MAT202 
MCE21CE023,CIVIL ENGINEERING, MAT202 
MCE21CE024,CIVIL ENGINEERING, MAT202 
MCE21CE025,CIVIL ENGINEERING, MAT202 
MCE21CE026,CIVIL ENGINEERING, MAT202 
MCE21CE027,CIVIL ENGINEERING, MAT202 
MCE21CE028,CIVIL ENGINEERING, MAT202 
MCE21CE029,CIVIL ENGINEERING, MAT202 
MCE21CE030,CIVIL ENGINEERING, MAT202 
MCE21CE031,CIVIL ENGINEERING, MAT202 
MCE21CE032,CIVIL ENGINEERING, MAT202 
MCE21CE033,CIVIL ENGINEERING, MAT202 
MCE21CE034,CIVIL ENGINEERING, MAT202 
MCE21CE035,CIVIL ENGINEERING, MAT202 
MCE21CE036,CIVIL ENGINEERING, MAT202 
MCE21CE038,CIVIL ENGINEERING, MAT202 
MCE21CE039,CIVIL ENGINEERING, MAT202 
MCE21CE040,CIVIL ENGINEERING, MAT202 
MCE21CE041,CIVIL ENGINEERING, MAT202 
MCE21CE042,CIVIL ENGINEERING, MAT202 
MCE21CE043,CIVIL ENGINEERING, MAT202 
MCE21CE044,CIVIL ENGINEERING, MAT202 
MCE21CE045,CIVIL ENGINEERING, MAT202 
MCE21CE046,CIVIL ENGINEERING, MAT202 
MCE21CE047,CIVIL ENGINEERING, MAT202 
MCE21CE048,CIVIL ENGINEERING, MAT202 
MCE21CE049,CIVIL ENGINEERING, MAT202 
MCE21CE050,CIVIL ENGINEERING, MAT202 
MCE21CE051,CIVIL ENGINEERING, MAT202 
MCE21CE052,CIVIL ENGINEERING, MAT202 
MCE21CE053,CIVIL ENGINEERING, MAT202 
MCE21CE054,CIVIL ENGINEERING, MAT202 
MCE21CE055,CIVIL ENGINEERING, MAT202 
MCE21CE057,CIVIL ENGINEERING, MAT202 
MCE21CE058,CIVIL ENGINEERING, MAT202 
MCE21CE059,CIVIL ENGINEERING, MAT202 
MCE21CE060,CIVIL ENGINEERING, MAT202 
MCE21CE061,CIVIL ENGINEERING, MAT202 
MCE21CE062,CIVIL ENGINEERING, MAT202 
MCE21CE063,CIVIL ENGINEERING, MAT202 
LMCE21CE065,CIVIL ENGINEERING, MAT202 
LMCE21CE066,CIVIL ENGINEERING, MAT202 
LMCE21CE067,CIVIL ENGINEERING, MAT202
MCE19ME007,MECHANICAL ENGINEERING, MAT202 
MCE19ME016,MECHANICAL ENGINEERING, MAT202 
MCE19ME019,MECHANICAL ENGINEERING, MAT202 
MCE19ME028,MECHANICAL ENGINEERING, MAT202 
MCE19ME029,MECHANICAL ENGINEERING, MAT202 
MCE19ME035,MECHANICAL ENGINEERING, MAT202 
MCE19ME039,MECHANICAL ENGINEERING, MAT202 
MCE19ME050,MECHANICAL ENGINEERING, MAT202 
MCE19ME064,MECHANICAL ENGINEERING, MAT202 
MCE19ME068,MECHANICAL ENGINEERING, MAT202 
MCE20ME003,MECHANICAL ENGINEERING, MAT202 
MCE20ME007,MECHANICAL ENGINEERING, MAT202 
MCE20ME011,MECHANICAL ENGINEERING, MAT202 
MCE20ME024,MECHANICAL ENGINEERING, MAT202 
MCE20ME030,MECHANICAL ENGINEERING, MAT202 
MCE21ME001,MECHANICAL ENGINEERING, MAT202 
MCE21ME002,MECHANICAL ENGINEERING, MAT202 
MCE21ME004,MECHANICAL ENGINEERING, MAT202 
MCE21ME005,MECHANICAL ENGINEERING, MAT202 
MCE21ME006,MECHANICAL ENGINEERING, MAT202 
MCE21ME007,MECHANICAL ENGINEERING, MAT202 
MCE21ME008,MECHANICAL ENGINEERING, MAT202 
MCE21ME010,MECHANICAL ENGINEERING, MAT202 
MCE21ME011,MECHANICAL ENGINEERING, MAT202 
MCE21ME012,MECHANICAL ENGINEERING, MAT202 
MCE21ME013,MECHANICAL ENGINEERING, MAT202 
MCE21ME014,MECHANICAL ENGINEERING, MAT202 
MCE21ME015,MECHANICAL ENGINEERING, MAT202 
MCE21ME018,MECHANICAL ENGINEERING, MAT202 
MCE21ME019,MECHANICAL ENGINEERING, MAT202 
MCE21ME020,MECHANICAL ENGINEERING, MAT202 
MCE21ME022,MECHANICAL ENGINEERING, MAT202 
MCE21ME023,MECHANICAL ENGINEERING, MAT202 
MCE21ME024,MECHANICAL ENGINEERING, MAT202 
MCE21ME025,MECHANICAL ENGINEERING, MAT202 
MCE21ME027,MECHANICAL ENGINEERING, MAT202 
MCE21ME028,MECHANICAL ENGINEERING, MAT202 
MCE21ME029,MECHANICAL ENGINEERING, MAT202 
MCE21ME031,MECHANICAL ENGINEERING, MAT202 
MCE21ME032,MECHANICAL ENGINEERING, MAT202 
MCE21ME033,MECHANICAL ENGINEERING, MAT202 
MCE21ME035,MECHANICAL ENGINEERING, MAT202 
MCE21ME037,MECHANICAL ENGINEERING, MAT202 
TCT21ME027,MECHANICAL ENGINEERING, MAT202 